date,name,rate
2024-01-28 00:00:00+00,GEL,2.6775
2024-01-28 00:00:00+00,DEXE,0.33699042133807894
2024-01-28 00:00:00+00,AVAX,0.0300571085061617
2024-01-28 00:00:00+00,AZN,1.7036
2024-01-28 00:00:00+00,UAH,37.76160784502936
2024-01-28 00:00:00+00,KNC,1.658374792703151
2024-01-28 00:00:00+00,ALEPH,3.287851389117212
2024-01-28 00:00:00+00,GFI,0.8134049129656743
2024-01-28 00:00:00+00,MRO,375.652932367555
2024-01-28 00:00:00+00,LPT,0.1390820584144645
2024-01-28 00:00:00+00,MRU,39.585826
2024-01-28 00:00:00+00,GODS,3.449286859941707
2024-01-28 00:00:00+00,BORG,5.480397589284896
2024-01-28 00:00:00+00,PYG,7305.895836433856
2024-01-28 00:00:00+00,JMD,155.72856693881877
2024-01-28 00:00:00+00,XAUT,0.0004961896552312906
2024-01-28 00:00:00+00,PYR,0.1731002250302925
2024-01-28 00:00:00+00,BTRST,1.2755102040816326
2024-01-28 00:00:00+00,MKUSD,1.0073434320974906
2024-01-28 00:00:00+00,WAXP,17.16947650521517
2024-01-28 00:00:00+00,DAG,19.505873356793543
2024-01-28 00:00:00+00,SUKU,18.95734597156398
2024-01-28 00:00:00+00,DAI,1.000050002500125
2024-01-28 00:00:00+00,GGP,0.7870545834978147
2024-01-28 00:00:00+00,DAO,1.0407906967979508
2024-01-28 00:00:00+00,DAR,8.403361344537815
2024-01-28 00:00:00+00,FET,1.6030779095864058
2024-01-28 00:00:00+00,CBETH,0.0004168985664943
2024-01-28 00:00:00+00,VEF,3609430.000139039
2024-01-28 00:00:00+00,ZMK,5223.775
2024-01-28 00:00:00+00,LRC,4.158004158004158
2024-01-28 00:00:00+00,ALPH,0.4916483803681662
2024-01-28 00:00:00+00,REPV2,1.2208325851175321
2024-01-28 00:00:00+00,LRD,189.557483
2024-01-28 00:00:00+00,MOBILE,329.37454493453043
2024-01-28 00:00:00+00,CORE,2.006133204992792
2024-01-28 00:00:00+00,TAO,0.002775680124179739
2024-01-28 00:00:00+00,MTL,0.6802721088435374
2024-01-28 00:00:00+00,VET,35.27959075674722
2024-01-28 00:00:00+00,VES,36.10817566666667
2024-01-28 00:00:00+00,ZMW,26.98227
2024-01-28 00:00:00+00,USDT,1.000005000025
2024-01-28 00:00:00+00,OXT,10.298661174047373
2024-01-28 00:00:00+00,DASH,0.0355998576005696
2024-01-28 00:00:00+00,POKT,3.8445013188466115
2024-01-28 00:00:00+00,USDP,0.9997288940884639
2024-01-28 00:00:00+00,ILS,3.686475
2024-01-28 00:00:00+00,ILV,0.0136836343732895
2024-01-28 00:00:00+00,GHS,12.234523432401
2024-01-28 00:00:00+00,KPW,135.00000000000014
2024-01-28 00:00:00+00,EDU,1.607588213665733
2024-01-28 00:00:00+00,MEDIA,0.0730727073438071
2024-01-28 00:00:00+00,JOD,0.7093
2024-01-28 00:00:00+00,GUSD,1.0005002501250626
2024-01-28 00:00:00+00,HKD,7.815816666666667
2024-01-28 00:00:00+00,JOE,2.202368204197366
2024-01-28 00:00:00+00,LSL,18.809678091622917
2024-01-28 00:00:00+00,LSK,0.8228434032050835
2024-01-28 00:00:00+00,KEEP,7.780284758422158
2024-01-28 00:00:00+00,CAD,1.3455031777740647
2024-01-28 00:00:00+00,EEK,14.4146
2024-01-28 00:00:00+00,MUR,45.2194251171328
2024-01-28 00:00:00+00,IMP,0.7870545834978147
2024-01-28 00:00:00+00,GIP,0.7870545271376401
2024-01-28 00:00:00+00,BEAM,54.74447860004348
2024-01-28 00:00:00+00,DCR,0.05449403117926314
2024-01-28 00:00:00+00,IMX,0.5159559373629492
2024-01-28 00:00:00+00,WIF,2.9038196916264147
2024-01-28 00:00:00+00,USDD,1.0063760495122116
2024-01-28 00:00:00+00,LTC,0.0146961569549563
2024-01-28 00:00:00+00,USDC,1.0
2024-01-28 00:00:00+00,METIS,0.0115874855156431
2024-01-28 00:00:00+00,XMON,0.001102197184806
2024-01-28 00:00:00+00,STETH,0.0004415368341127108
2024-01-28 00:00:00+00,RETH,0.00040194375654242786
2024-01-28 00:00:00+00,NXM,0.020559292465704596
2024-01-28 00:00:00+00,INJ,0.0285371839506877
2024-01-28 00:00:00+00,KRL,2.697599136768276
2024-01-28 00:00:00+00,LTL,3.0085585254952902
2024-01-28 00:00:00+00,SAR,3.749971
2024-01-28 00:00:00+00,VGX,8.70283976160685
2024-01-28 00:00:00+00,MVR,15.402399626032315
2024-01-28 00:00:00+00,TRIBE,2.9054837611790036
2024-01-28 00:00:00+00,DYDX,0.3662387129240132
2024-01-28 00:00:00+00,AGIX,3.6479851915597497
2024-01-28 00:00:00+00,MUBI,7.501928332246722
2024-01-28 00:00:00+00,INR,83.12006662044209
2024-01-28 00:00:00+00,INV,0.0306138068268789
2024-01-28 00:00:00+00,POND,62.34413965087282
2024-01-28 00:00:00+00,KRW,1337.1724662299293
2024-01-28 00:00:00+00,JPY,148.17766632322807
2024-01-28 00:00:00+00,SBD,8.433051
2024-01-28 00:00:00+00,STSOL,0.009188454258392157
2024-01-28 00:00:00+00,XLM,8.600264028105663
2024-01-28 00:00:00+00,DDX,18.66400984439528
2024-01-28 00:00:00+00,LINK,0.0697058413495051
2024-01-28 00:00:00+00,DORA,5.488215976019621
2024-01-28 00:00:00+00,QTUM,0.3417817623541397
2024-01-28 00:00:00+00,MWK,1683.9220085
2024-01-28 00:00:00+00,SUPER,1.5711659622605936
2024-01-28 00:00:00+00,POLS,1.2431626056688214
2024-01-28 00:00:00+00,KSM,0.0255819902788437
2024-01-28 00:00:00+00,FIL,0.1875996623206078
2024-01-28 00:00:00+00,POLY,6.406504035976422
2024-01-28 00:00:00+00,RNDR,0.244968950185564
2024-01-28 00:00:00+00,BAL,0.2735978112175103
2024-01-28 00:00:00+00,BAM,1.800345
2024-01-28 00:00:00+00,GALA,43.03964979974496
2024-01-28 00:00:00+00,EGP,30.900699984142722
2024-01-28 00:00:00+00,FIS,2.5166729583490626
2024-01-28 00:00:00+00,RAD,0.4807692307692308
2024-01-28 00:00:00+00,BAT,4.335667367599558
2024-01-28 00:00:00+00,MXC,107.59902250562945
2024-01-28 00:00:00+00,NZD,1.642358151181795
2024-01-28 00:00:00+00,MOVR,0.03988680142997518
2024-01-28 00:00:00+00,RAI,0.3508771929824561
2024-01-28 00:00:00+00,XMR,0.006239080999855811
2024-01-28 00:00:00+00,COTI,17.621145374449338
